frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769498384.856308000","82","57.144.196.192","192.168.0.113",,,"443","65396"
"1769498384.905769500","584","192.168.0.113","255.255.255.255","65156","31337",,
"1769498384.905903200","584","192.168.0.113","255.255.255.255","65156","31338",,
"1769498384.905950100","584","192.168.0.113","255.255.255.255","65156","31339",,
"1769498384.907155700","54","192.168.0.113","57.144.196.192",,,"65396","443"
"1769498384.930007300","60","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498384.965530400","812","192.168.0.113","255.255.255.255","53500","31337",,
"1769498384.965642800","812","192.168.0.113","255.255.255.255","53500","31338",,
"1769498384.965741200","812","192.168.0.113","255.255.255.255","53500","31339",,
"1769498385.113897900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.113897900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.113897900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.113897900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.113897900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.113897900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.113897900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.113897900","352","192.168.0.113","255.255.255.255","65156","31337",,
"1769498385.114330100","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114330100","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114330100","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114330100","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114330100","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114330100","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114330100","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114330100","352","192.168.0.113","255.255.255.255","65156","31338",,
"1769498385.114615900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114615900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114615900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114615900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114615900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114615900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114615900","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.114615900","352","192.168.0.113","255.255.255.255","65156","31339",,
"1769498385.129263100","97","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498385.138881900","89","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498385.139032800","89","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498385.181624800","1011","192.168.0.113","255.255.255.255","53500","31337",,
"1769498385.181739200","1011","192.168.0.113","255.255.255.255","53500","31338",,
"1769498385.181794700","1011","192.168.0.113","255.255.255.255","53500","31339",,
"1769498385.184388800","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498385.184388800","64","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498385.331636200","582","192.168.0.113","255.255.255.255","65156","31337",,
"1769498385.331773000","582","192.168.0.113","255.255.255.255","65156","31338",,
"1769498385.331849200","582","192.168.0.113","255.255.255.255","65156","31339",,
"1769498385.385989000","1208","192.168.0.113","255.255.255.255","53500","31337",,
"1769498385.386129500","1208","192.168.0.113","255.255.255.255","53500","31338",,
"1769498385.386208800","1208","192.168.0.113","255.255.255.255","53500","31339",,
"1769498385.547248400","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547248400","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547248400","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547248400","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547248400","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547248400","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547248400","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547248400","327","192.168.0.113","255.255.255.255","65156","31337",,
"1769498385.547515300","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547515300","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547515300","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547515300","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547515300","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547515300","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547515300","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547515300","327","192.168.0.113","255.255.255.255","65156","31338",,
"1769498385.547884600","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547884600","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547884600","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547884600","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547884600","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547884600","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547884600","1514","192.168.0.113","255.255.255.255",,,,
"1769498385.547884600","327","192.168.0.113","255.255.255.255","65156","31339",,
"1769498385.592882200","621","192.168.0.113","255.255.255.255","53500","31337",,
"1769498385.593032700","621","192.168.0.113","255.255.255.255","53500","31338",,
"1769498385.593093300","621","192.168.0.113","255.255.255.255","53500","31339",,
"1769498385.616283700","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498385.663079000","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498385.765522000","623","192.168.0.113","255.255.255.255","65156","31337",,
"1769498385.765762900","623","192.168.0.113","255.255.255.255","65156","31338",,
"1769498385.765930500","623","192.168.0.113","255.255.255.255","65156","31339",,
"1769498385.798476500","588","192.168.0.113","255.255.255.255","53500","31337",,
"1769498385.798644100","588","192.168.0.113","255.255.255.255","53500","31338",,
"1769498385.798716900","588","192.168.0.113","255.255.255.255","53500","31339",,
"1769498385.832377300","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498385.872405600","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498385.885008200","80","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498385.885792000","84","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498385.898609100","1263","192.168.0.113","255.255.255.255","63931","31340",,
"1769498385.898805700","1263","192.168.0.113","255.255.255.255","63931","31341",,
"1769498385.899040700","1263","192.168.0.113","255.255.255.255","63931","31342",,
"1769498385.976412400","618","192.168.0.113","255.255.255.255","65156","31337",,
"1769498385.976510700","618","192.168.0.113","255.255.255.255","65156","31338",,
"1769498385.976558800","618","192.168.0.113","255.255.255.255","65156","31339",,
"1769498386.017804300","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.017804300","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.017804300","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.017804300","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.017804300","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.017804300","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.017804300","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.017804300","282","192.168.0.113","255.255.255.255","53500","31337",,
"1769498386.018094800","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018094800","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018094800","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018094800","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018094800","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018094800","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018094800","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018094800","282","192.168.0.113","255.255.255.255","53500","31338",,
"1769498386.018284000","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018284000","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018284000","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018284000","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018284000","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018284000","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018284000","1514","192.168.0.113","255.255.255.255",,,,
"1769498386.018284000","282","192.168.0.113","255.255.255.255","53500","31339",,
"1769498386.080332900","55","192.168.0.113","51.132.193.105",,,"60952","443"
"1769498386.115442500","60","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498386.180793800","754","192.168.0.113","255.255.255.255","65156","31337",,
"1769498386.180934200","754","192.168.0.113","255.255.255.255","65156","31338",,
"1769498386.181211800","754","192.168.0.113","255.255.255.255","65156","31339",,
"1769498386.231728100","1008","192.168.0.113","255.255.255.255","53500","31337",,
"1769498386.231867900","1008","192.168.0.113","255.255.255.255","53500","31338",,
"1769498386.231944500","1008","192.168.0.113","255.255.255.255","53500","31339",,
"1769498386.237331200","121","142.251.132.10","192.168.0.113","443","59374",,
"1769498386.237795800","76","192.168.0.113","142.251.132.10","59374","443",,
"1769498386.300633800","66","51.132.193.105","192.168.0.113",,,"443","60952"
"1769498386.396813500","622","192.168.0.113","255.255.255.255","65156","31337",,
"1769498386.396997700","622","192.168.0.113","255.255.255.255","65156","31338",,
"1769498386.397106400","622","192.168.0.113","255.255.255.255","65156","31339",,
"1769498386.447423700","617","192.168.0.113","255.255.255.255","53500","31337",,
"1769498386.447583400","617","192.168.0.113","255.255.255.255","53500","31338",,
"1769498386.447797400","617","192.168.0.113","255.255.255.255","53500","31339",,
"1769498386.555556300","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498386.603630700","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498386.604148600","1001","192.168.0.113","255.255.255.255","65156","31337",,
"1769498386.604246500","1001","192.168.0.113","255.255.255.255","65156","31338",,
"1769498386.604280400","1001","192.168.0.113","255.255.255.255","65156","31339",,
"1769498386.665973900","1012","192.168.0.113","255.255.255.255","53500","31337",,
"1769498386.666157400","1012","192.168.0.113","255.255.255.255","53500","31338",,
"1769498386.666294300","1012","192.168.0.113","255.255.255.255","53500","31339",,
"1769498386.779375000","83","192.168.0.113","57.144.162.145",,,"61122","443"
"1769498386.781342200","116","168.119.77.90","192.168.0.113",,,"443","63305"
"1769498386.804814600","582","192.168.0.113","255.255.255.255","65156","31337",,
"1769498386.804944800","582","192.168.0.113","255.255.255.255","65156","31338",,
"1769498386.805014100","582","192.168.0.113","255.255.255.255","65156","31339",,
"1769498386.826199700","54","192.168.0.113","168.119.77.90",,,"63305","443"
"1769498386.859133000","79","57.144.162.145","192.168.0.113",,,"443","61122"
"1769498386.873328200","619","192.168.0.113","255.255.255.255","53500","31337",,
"1769498386.873461600","619","192.168.0.113","255.255.255.255","53500","31338",,
"1769498386.873563000","619","192.168.0.113","255.255.255.255","53500","31339",,
"1769498386.909885100","97","69.48.218.2","192.168.0.113",,,"443","63288"
"1769498386.913866500","54","192.168.0.113","57.144.162.145",,,"61122","443"
"1769498386.953975300","54","192.168.0.113","69.48.218.2",,,"63288","443"
"1769498387.012875500","590","192.168.0.113","255.255.255.255","65156","31337",,
"1769498387.012996100","590","192.168.0.113","255.255.255.255","65156","31338",,
"1769498387.013058100","590","192.168.0.113","255.255.255.255","65156","31339",,
"1769498387.077873600","825","192.168.0.113","255.255.255.255","53500","31337",,
"1769498387.077957000","825","192.168.0.113","255.255.255.255","53500","31338",,
"1769498387.077994600","825","192.168.0.113","255.255.255.255","53500","31339",,
"1769498387.214676800","584","192.168.0.113","255.255.255.255","65156","31337",,
"1769498387.214972100","584","192.168.0.113","255.255.255.255","65156","31338",,
"1769498387.215068500","584","192.168.0.113","255.255.255.255","65156","31339",,
"1769498387.283491000","590","192.168.0.113","255.255.255.255","53500","31337",,
"1769498387.283665300","590","192.168.0.113","255.255.255.255","53500","31338",,
"1769498387.283771000","590","192.168.0.113","255.255.255.255","53500","31339",,
"1769498387.432718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.432718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.432718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.432718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.432718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.432718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.432718600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.432718600","376","192.168.0.113","255.255.255.255","65156","31337",,
"1769498387.433055400","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433055400","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433055400","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433055400","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433055400","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433055400","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433055400","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433055400","376","192.168.0.113","255.255.255.255","65156","31338",,
"1769498387.433312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433312600","1514","192.168.0.113","255.255.255.255",,,,
"1769498387.433312600","376","192.168.0.113","255.255.255.255","65156","31339",,
"1769498387.496808600","1008","192.168.0.113","255.255.255.255","53500","31337",,
"1769498387.497090000","1008","192.168.0.113","255.255.255.255","53500","31338",,
"1769498387.497181100","1008","192.168.0.113","255.255.255.255","53500","31339",,
"1769498387.580446500","116","168.119.77.90","192.168.0.113",,,"443","49311"
"1769498387.624782300","54","192.168.0.113","168.119.77.90",,,"49311","443"
"1769498387.634640800","813","192.168.0.113","255.255.255.255","65156","31337",,
"1769498387.634780800","813","192.168.0.113","255.255.255.255","65156","31338",,
"1769498387.634879800","813","192.168.0.113","255.255.255.255","65156","31339",,
