frame.time_epoch,frame.len,ip.src,ip.dst,udp.srcport,udp.dstport,tcp.srcport,tcp.dstport
"1769403570.878837000","1494","18.64.174.89","192.168.0.30","443","55692",,
"1769403570.878837000","1038","18.64.174.89","192.168.0.30","443","55692",,
"1769403570.879206300","88","192.168.0.30","18.64.174.89","55692","443",,
"1769403570.879279500","88","192.168.0.30","18.64.174.89","55692","443",,
"1769403570.907436700","89","192.168.0.30","18.64.174.89","55692","443",,
"1769403570.908697200","66","142.250.64.195","192.168.0.30","443","51443",,
"1769403570.946360800","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403570.954305300","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403570.960158800","85","18.64.174.89","192.168.0.30","443","55692",,
"1769403570.965150300","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403571.128493300","687","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403571.225645400","443","20.40.206.232","192.168.0.30",,,"443","54766"
"1769403571.269608800","54","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403572.152316800","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403572.206953000","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403573.002200000","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403573.048877000","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403573.076503600","160","142.251.35.106","192.168.0.30","443","60123",,
"1769403573.076503600","64","142.251.35.106","192.168.0.30","443","60123",,
"1769403573.095627400","75","192.168.0.30","142.251.35.106","60123","443",,
"1769403573.100153000","325","192.168.0.30","192.178.50.42","55510","443",,
"1769403573.180656300","70","192.178.50.42","192.168.0.30","443","55510",,
"1769403573.220845800","74","192.168.0.30","192.178.50.42","55510","443",,
"1769403573.231829800","129","192.178.50.42","192.168.0.30","443","55510",,
"1769403573.231829800","63","192.178.50.42","192.168.0.30","443","55510",,
"1769403573.232307800","77","192.168.0.30","192.178.50.42","55510","443",,
"1769403573.234348400","725","192.168.0.30","142.251.35.106","60123","443",,
"1769403573.302704900","71","142.251.35.106","192.168.0.30","443","60123",,
"1769403573.309661800","66","192.178.50.42","192.168.0.30","443","55510",,
"1769403573.318976000","135","142.251.35.106","192.168.0.30","443","60123",,
"1769403573.319328900","78","192.168.0.30","142.251.35.106","60123","443",,
"1769403573.386002500","67","142.251.35.106","192.168.0.30","443","60123",,
"1769403573.787882200","64","172.65.232.43","192.168.0.30",,,"443","54585"
"1769403573.787909900","54","192.168.0.30","172.65.232.43",,,"54585","443"
"1769403573.950091400","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403573.962752400","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403573.973300800","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403574.264439000","55","192.168.0.30","108.177.12.188",,,"59143","5228"
"1769403574.299769100","120","142.251.35.106","192.168.0.30","443","60123",,
"1769403574.324709600","66","108.177.12.188","192.168.0.30",,,"5228","59143"
"1769403574.327915800","75","192.168.0.30","142.251.35.106","60123","443",,
"1769403574.743985900","196","172.65.184.197","192.168.0.30",,,"443","53638"
"1769403574.786168700","54","192.168.0.30","172.65.184.197",,,"53638","443"
"1769403574.805697300","196","172.65.184.197","192.168.0.30",,,"443","57973"
"1769403574.848935200","54","192.168.0.30","172.65.184.197",,,"57973","443"
"1769403574.946006800","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403574.958130900","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403574.970909200","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403576.014198400","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403576.025839400","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403576.036606500","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403576.136957100","687","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403576.233268900","443","20.40.206.232","192.168.0.30",,,"443","54766"
"1769403576.277572300","54","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403576.629274100","94","192.168.0.30","54.90.191.231",,,"57345","443"
"1769403576.702482500","89","54.90.191.231","192.168.0.30",,,"443","57345"
"1769403576.746839500","54","192.168.0.30","54.90.191.231",,,"57345","443"
"1769403576.765672200","1292","192.168.0.30","18.64.174.89","55692","443",,
"1769403576.765776300","1292","192.168.0.30","18.64.174.89","55692","443",,
"1769403576.765834000","122","192.168.0.30","18.64.174.89","55692","443",,
"1769403576.846553600","85","18.64.174.89","192.168.0.30","443","55692",,
"1769403576.846857300","88","192.168.0.30","18.64.174.89","55692","443",,
"1769403576.880135700","1494","18.64.174.89","192.168.0.30","443","55692",,
"1769403576.880135700","1494","18.64.174.89","192.168.0.30","443","55692",,
"1769403576.880135700","1494","18.64.174.89","192.168.0.30","443","55692",,
"1769403576.880135700","1494","18.64.174.89","192.168.0.30","443","55692",,
"1769403576.880135700","1494","18.64.174.89","192.168.0.30","443","55692",,
"1769403576.880537100","88","192.168.0.30","18.64.174.89","55692","443",,
"1769403576.880626300","88","192.168.0.30","18.64.174.89","55692","443",,
"1769403576.881672600","1494","18.64.174.89","192.168.0.30","443","55692",,
"1769403576.882039900","88","192.168.0.30","18.64.174.89","55692","443",,
"1769403576.939518200","85","18.64.174.89","192.168.0.30","443","55692",,
"1769403577.004294600","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403577.011776800","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403577.021744300","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403577.644978000","84","172.65.184.197","192.168.0.30",,,"443","57973"
"1769403577.645629900","84","192.168.0.30","172.65.184.197",,,"57973","443"
"1769403577.656656700","64","172.65.184.197","192.168.0.30",,,"443","57973"
"1769403577.771067500","158","192.168.0.30","142.250.64.195","51443","443",,
"1769403577.777731300","1292","192.168.0.30","104.17.117.12","55994","443",,
"1769403577.777798400","1292","192.168.0.30","104.17.117.12","55994","443",,
"1769403577.791768900","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403577.797106300","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403577.797106300","1246","104.17.117.12","192.168.0.30","443","55994",,
"1769403577.797780900","1292","192.168.0.30","104.17.117.12","55994","443",,
"1769403577.798059500","1292","192.168.0.30","104.17.117.12","55994","443",,
"1769403577.798105000","474","192.168.0.30","104.17.117.12","55994","443",,
"1769403577.810690800","531","104.17.117.12","192.168.0.30","443","55994",,
"1769403577.810690800","70","104.17.117.12","192.168.0.30","443","55994",,
"1769403577.810690800","70","104.17.117.12","192.168.0.30","443","55994",,
"1769403577.810690800","95","104.17.117.12","192.168.0.30","443","55994",,
"1769403577.811130000","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403577.811235200","89","192.168.0.30","104.17.117.12","55994","443",,
"1769403577.815550300","69","104.17.117.12","192.168.0.30","443","55994",,
"1769403577.824266900","74","104.17.117.12","192.168.0.30","443","55994",,
"1769403577.836557900","168","142.250.64.195","192.168.0.30","443","51443",,
"1769403577.836626800","406","104.17.117.12","192.168.0.30","443","55994",,
"1769403577.836884900","85","192.168.0.30","104.17.117.12","55994","443",,
"1769403577.877644600","78","192.168.0.30","142.250.64.195","51443","443",,
"1769403577.950682700","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403577.950775500","66","142.250.64.195","192.168.0.30","443","51443",,
"1769403578.001969300","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403578.372096700","55","192.168.0.30","35.190.80.1",,,"61452","443"
"1769403578.435552700","66","35.190.80.1","192.168.0.30",,,"443","61452"
"1769403578.944448000","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403578.949901500","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403578.960300500","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403579.233065600","54","192.168.0.30","52.188.247.150",,,"58920","443"
"1769403579.310606500","60","52.188.247.150","192.168.0.30",,,"443","58920"
"1769403579.310675900","54","192.168.0.30","52.188.247.150",,,"58920","443"
"1769403579.356666100","55","192.168.0.30","140.82.113.21",,,"60651","443"
"1769403579.436047800","66","140.82.113.21","192.168.0.30",,,"443","60651"
"1769403580.013606100","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403580.016345600","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403580.026121700","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403580.249648800","60",,,,,,
"1769403580.249673000","42",,,,,,
"1769403580.893053300","55","192.168.0.30","91.134.9.58",,,"51690","443"
"1769403581.013246900","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403581.060191800","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403581.062351600","66","91.134.9.58","192.168.0.30",,,"443","51690"
"1769403581.139486800","687","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403581.240674500","443","20.40.206.232","192.168.0.30",,,"443","54766"
"1769403581.294940800","54","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403581.547595200","55","192.168.0.30","92.122.157.216",,,"59599","443"
"1769403581.667778600","66","92.122.157.216","192.168.0.30",,,"443","59599"
"1769403581.949686900","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403581.957512600","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403581.968017600","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403582.944969500","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403582.988909000","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403582.989595300","124","192.168.0.30","57.144.196.192",,,"51124","443"
"1769403583.013398200","120","142.251.35.106","192.168.0.30","443","60123",,
"1769403583.035948900","75","192.168.0.30","142.251.35.106","60123","443",,
"1769403583.045205400","60","57.144.196.192","192.168.0.30",,,"443","51124"
"1769403583.087657200","126","57.144.196.192","192.168.0.30",,,"443","51124"
"1769403583.128904600","54","192.168.0.30","57.144.196.192",,,"51124","443"
"1769403583.768040600","86","192.168.0.30","57.144.196.192",,,"55609","443"
"1769403583.768187300","86","192.168.0.30","57.144.196.192",,,"59647","443"
"1769403583.834934900","82","57.144.196.192","192.168.0.30",,,"443","55609"
"1769403583.846757700","82","57.144.196.192","192.168.0.30",,,"443","59647"
"1769403583.877507100","54","192.168.0.30","57.144.196.192",,,"55609","443"
"1769403583.892755400","54","192.168.0.30","57.144.196.192",,,"59647","443"
"1769403584.062431600","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403584.066425300","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403584.077093000","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403584.317202700","222","172.65.184.197","192.168.0.30",,,"443","57973"
"1769403584.317202700","222","172.65.184.197","192.168.0.30",,,"443","53638"
"1769403584.362259800","54","192.168.0.30","172.65.184.197",,,"57973","443"
"1769403584.362259800","54","192.168.0.30","172.65.184.197",,,"53638","443"
"1769403584.895038400","84","172.65.184.197","192.168.0.30",,,"443","53638"
"1769403584.895707800","84","192.168.0.30","172.65.184.197",,,"53638","443"
"1769403584.906315200","64","172.65.184.197","192.168.0.30",,,"443","53638"
"1769403585.002253100","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403585.004916900","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403585.014654200","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403585.949728100","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403585.964009600","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403585.974351000","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403586.150789900","687","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403586.246219700","443","20.40.206.232","192.168.0.30",,,"443","54766"
"1769403586.287547000","54","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403586.712262700","93","192.168.0.30","54.90.191.231",,,"57345","443"
"1769403586.783566400","89","54.90.191.231","192.168.0.30",,,"443","57345"
"1769403586.835112400","54","192.168.0.30","54.90.191.231",,,"57345","443"
"1769403586.881917000","55","192.168.0.30","23.45.49.33",,,"49882","443"
"1769403586.931097100","66","23.45.49.33","192.168.0.30",,,"443","49882"
"1769403586.946358200","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403586.960299500","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403586.970373100","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403588.015135600","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403588.038984100","121","142.251.35.106","192.168.0.30","443","60123",,
"1769403588.065268500","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403588.065395700","75","192.168.0.30","142.251.35.106","60123","443",,
"1769403588.122122400","121","142.251.35.106","192.168.0.30","443","60123",,
"1769403588.122375100","76","192.168.0.30","142.251.35.106","60123","443",,
"1769403589.002807400","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403589.022514700","66","192.168.0.30","8.8.8.8",,,"61356","53"
"1769403589.022743100","66","192.168.0.30","8.8.8.8",,,"62572","53"
"1769403589.023060000","4311","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403589.037042300","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403589.037042300","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403589.080417800","66","8.8.8.8","192.168.0.30",,,"53","61356"
"1769403589.080417800","66","8.8.8.8","192.168.0.30",,,"53","62572"
"1769403589.080550700","54","192.168.0.30","8.8.8.8",,,"61356","53"
"1769403589.080594400","54","192.168.0.30","8.8.8.8",,,"62572","53"
"1769403589.080725100","56","192.168.0.30","8.8.8.8",,,"62572","53"
"1769403589.080804800","88","192.168.0.30","8.8.8.8",,,"62572","53"
"1769403589.080913100","56","192.168.0.30","8.8.8.8",,,"61356","53"
"1769403589.080951900","88","192.168.0.30","8.8.8.8",,,"61356","53"
"1769403589.097959800","55","192.168.0.30","142.250.64.133",,,"60302","443"
"1769403589.138912200","60","8.8.8.8","192.168.0.30",,,"53","62572"
"1769403589.138912200","60","8.8.8.8","192.168.0.30",,,"53","62572"
"1769403589.142314100","60","8.8.8.8","192.168.0.30",,,"53","61356"
"1769403589.142314100","60","8.8.8.8","192.168.0.30",,,"53","61356"
"1769403589.147730700","64","172.65.232.43","192.168.0.30",,,"443","54585"
"1769403589.147757900","54","192.168.0.30","172.65.232.43",,,"54585","443"
"1769403589.150030600","199","8.8.8.8","192.168.0.30",,,"53","62572"
"1769403589.150289500","54","192.168.0.30","8.8.8.8",,,"62572","53"
"1769403589.154292800","267","8.8.8.8","192.168.0.30",,,"53","61356"
"1769403589.154724800","54","192.168.0.30","8.8.8.8",,,"61356","53"
"1769403589.155476800","66","142.250.64.133","192.168.0.30",,,"443","60302"
"1769403589.201713900","60","8.8.8.8","192.168.0.30",,,"53","62572"
"1769403589.201783700","54","192.168.0.30","8.8.8.8",,,"62572","53"
"1769403589.208416500","60","8.8.8.8","192.168.0.30",,,"53","61356"
"1769403589.208465400","54","192.168.0.30","8.8.8.8",,,"61356","53"
"1769403589.249815000","261","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403589.249815000","91","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403589.249815000","89","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403589.249930700","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403589.950244300","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403589.960866500","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403589.970786600","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403589.994463300","4368","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403590.005943000","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403590.012508600","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403590.012508600","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403590.023434000","71","192.168.0.30","172.217.3.68","61607","443",,
"1769403590.099469100","66","172.217.3.68","192.168.0.30","443","61607",,
"1769403590.192749300","222","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403590.192749300","91","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403590.192749300","89","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403590.192836300","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403590.944904700","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403590.957037300","4310","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403590.968456700","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403590.968456700","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403590.973594300","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403591.127702900","254","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403591.127702900","91","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403591.127702900","89","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403591.127802500","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403591.128790300","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403591.143686000","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403591.158649600","687","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403591.254432400","443","20.40.206.232","192.168.0.30",,,"443","54766"
"1769403591.299731700","54","192.168.0.30","20.40.206.232",,,"54766","443"
"1769403592.155676800","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403592.160669100","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403592.171520900","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403592.315999400","150","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403592.315999400","89","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403592.316053800","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403592.839580500","55","192.168.0.30","135.234.174.40",,,"52658","443"
"1769403592.917483300","66","135.234.174.40","192.168.0.30",,,"443","52658"
"1769403593.008426600","97","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403593.010935700","89","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403593.020468800","64","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403593.112497500","160","142.251.35.106","192.168.0.30","443","60123",,
"1769403593.112799500","76","192.168.0.30","142.251.35.106","60123","443",,
"1769403593.333560300","150","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403593.333560300","89","69.48.218.2","192.168.0.30",,,"443","54631"
"1769403593.333632200","54","192.168.0.30","69.48.218.2",,,"54631","443"
"1769403593.448577600","60",,,,,,
"1769403593.448577600","60",,,,,,
"1769403593.448684700","60",,,,,,
"1769403593.448827200","60",,,,,,
"1769403593.449091900","60",,,,,,
"1769403593.449240100","60",,,,,,
"1769403593.449506800","60",,,,,,
"1769403593.449695600","60",,,,,,
"1769403593.449908400","60",,,,,,
"1769403593.450170900","60",,,,,,
"1769403593.450456400","60",,,,,,
"1769403593.451102700","60",,,,,,
"1769403593.451278900","60",,,,,,
"1769403593.451457400","60",,,,,,
"1769403593.451686800","60",,,,,,
"1769403593.452147800","60",,,,,,
"1769403593.452147800","60",,,,,,
"1769403593.452287100","60",,,,,,
"1769403593.452558200","60",,,,,,
"1769403593.452779000","60",,,,,,
"1769403593.452970400","60",,,,,,
"1769403593.453243800","60",,,,,,
"1769403593.453417100","60",,,,,,
"1769403593.453713100","60",,,,,,
"1769403593.453914400","60",,,,,,
"1769403593.454205500","60",,,,,,
"1769403593.454381500","60",,,,,,
"1769403593.454561100","60",,,,,,
"1769403593.454787300","60",,,,,,
"1769403593.454796800","42",,,,,,
"1769403593.455032000","60",,,,,,
"1769403593.455224600","60",,,,,,
"1769403593.455800500","60",,,,,,
"1769403593.455983600","60",,,,,,
"1769403593.456368300","60",,,,,,
"1769403593.456434900","60",,,,,,
"1769403593.456810700","60",,,,,,
"1769403593.456880900","60",,,,,,
"1769403593.457345900","60",,,,,,
"1769403593.457345900","60",,,,,,
"1769403593.457715500","60",,,,,,
"1769403593.457788600","60",,,,,,
"1769403593.458145300","60",,,,,,
"1769403593.458246700","60",,,,,,
"1769403593.458648200","60",,,,,,
"1769403593.458746100","60",,,,,,
"1769403593.459099500","60",,,,,,
"1769403593.459304800","60",,,,,,
"1769403593.459422600","60",,,,,,
"1769403593.459685200","60",,,,,,
"1769403593.459874700","60",,,,,,
"1769403593.460170300","60",,,,,,
"1769403593.460365900","60",,,,,,
"1769403593.460663700","60",,,,,,
"1769403593.460855300","60",,,,,,
"1769403593.461054600","60",,,,,,
"1769403593.461281800","60",,,,,,
"1769403593.461559400","60",,,,,,
"1769403593.461722000","60",,,,,,
"1769403593.461901500","60",,,,,,
"1769403593.462101500","60",,,,,,
"1769403593.462292200","60",,,,,,
"1769403593.462492600","60",,,,,,
"1769403593.463162500","143","192.168.0.1","239.255.255.250","1900","1900",,
"1769403593.463336700","60",,,,,,
"1769403593.463510800","460","192.168.0.1","239.255.255.250","1900","1900",,
"1769403593.463828000","60",,,,,,
"1769403593.464037700","60",,,,,,
"1769403593.464281400","60",,,,,,
"1769403593.464472100","60",,,,,,
"1769403593.464719900","60",,,,,,
"1769403593.464917300","60",,,,,,
"1769403593.465157400","60",,,,,,
"1769403593.465348900","60",,,,,,
"1769403593.465545500","60",,,,,,
"1769403593.465795000","60",,,,,,
"1769403593.465972200","60",,,,,,
"1769403593.466271500","60",,,,,,
"1769403593.466467700","60",,,,,,
"1769403593.467340000","60",,,,,,
"1769403593.467510500","60",,,,,,
"1769403593.467731900","60",,,,,,
"1769403593.467992200","60",,,,,,
"1769403593.468154500","60",,,,,,
"1769403593.468442700","60",,,,,,
"1769403593.468634400","60",,,,,,
"1769403593.468871300","60",,,,,,
"1769403593.469083500","60",,,,,,
"1769403593.469275200","60",,,,,,
"1769403593.469482800","60",,,,,,
"1769403593.469672500","60",,,,,,
"1769403593.470059000","60",,,,,,
"1769403593.470172300","60",,,,,,
"1769403593.470363900","60",,,,,,
"1769403593.470638800","60",,,,,,
"1769403593.470836400","60",,,,,,
"1769403593.471025600","60",,,,,,
"1769403593.471217200","60",,,,,,
"1769403593.471473300","60",,,,,,
"1769403593.471743400","60",,,,,,
"1769403593.471953800","60",,,,,,
"1769403593.472136100","60",,,,,,
"1769403593.472454800","60",,,,,,
"1769403593.472652900","60",,,,,,
"1769403593.472909700","60",,,,,,
"1769403593.473100400","60",,,,,,
"1769403593.473385500","60",,,,,,
"1769403593.473582500","60",,,,,,
"1769403593.473836100","60",,,,,,
"1769403593.474025200","60",,,,,,
"1769403593.474270100","60",,,,,,
"1769403593.474469900","60",,,,,,
"1769403593.474660700","60",,,,,,
"1769403593.474855100","60",,,,,,
"1769403593.475052700","60",,,,,,
"1769403593.475253600","60",,,,,,
"1769403593.475434900","60",,,,,,
"1769403593.475661900","60",,,,,,
"1769403593.475858500","60",,,,,,
"1769403593.476130100","60",,,,,,
"1769403593.476307100","60",,,,,,
"1769403593.476524300","60",,,,,,
"1769403593.476716900","60",,,,,,
"1769403593.476952200","60",,,,,,
"1769403593.477135100","60",,,,,,
"1769403593.477305900","60",,,,,,
"1769403593.477496700","60",,,,,,
"1769403593.477769000","60",,,,,,
"1769403593.477951300","60",,,,,,
"1769403593.478141500","60",,,,,,
"1769403593.478360600","60",,,,,,
"1769403593.478569300","60",,,,,,
"1769403593.478761000","60",,,,,,
"1769403593.478960600","60",,,,,,
"1769403593.479223800","60",,,,,,
"1769403593.479424200","60",,,,,,
"1769403593.479614600","60",,,,,,
"1769403593.479832600","60",,,,,,
"1769403593.480024400","60",,,,,,
"1769403593.480242900","60",,,,,,
"1769403593.480468700","60",,,,,,
"1769403593.480660800","60",,,,,,
"1769403593.480905300","60",,,,,,
"1769403593.481105500","60",,,,,,
"1769403593.481359800","60",,,,,,
"1769403593.481550600","60",,,,,,
"1769403593.481777800","60",,,,,,
"1769403593.482046000","60",,,,,,
"1769403593.482269300","60",,,,,,
"1769403593.482452000","60",,,,,,
"1769403593.482714300","60",,,,,,
"1769403593.482913600","60",,,,,,
"1769403593.483123900","60",,,,,,
"1769403593.483288100","60",,,,,,
"1769403593.483503100","60",,,,,,
"1769403593.483765200","60",,,,,,
"1769403593.483903900","60",,,,,,
"1769403593.484111200","60",,,,,,
"1769403593.484327000","60",,,,,,
"1769403593.484535700","60",,,,,,
"1769403593.484717300","60",,,,,,
"1769403593.485065700","60",,,,,,
"1769403593.485217400","60",,,,,,
"1769403593.485477700","60",,,,,,
"1769403593.485660000","60",,,,,,
"1769403593.486016900","60",,,,,,
"1769403593.486149600","60",,,,,,
"1769403593.486359100","60",,,,,,
"1769403593.486567900","60",,,,,,
"1769403593.486760100","60",,,,,,
"1769403593.486977200","60",,,,,,
"1769403593.487176900","60",,,,,,
"1769403593.487358900","60",,,,,,
"1769403593.487578000","60",,,,,,
"1769403593.487796000","60",,,,,,
"1769403593.488040700","60",,,,,,
"1769403593.488222900","60",,,,,,
"1769403593.488423000","60",,,,,,
"1769403593.488784700","60",,,,,,
"1769403593.488913500","60",,,,,,
"1769403593.489096800","60",,,,,,
"1769403593.489315500","60",,,,,,
"1769403593.489506100","60",,,,,,
"1769403593.489879800","60",,,,,,
"1769403593.489985500","60",,,,,,
"1769403593.490185400","60",,,,,,
"1769403593.490403300","60",,,,,,
"1769403593.490640300","60",,,,,,
"1769403593.490822500","60",,,,,,
"1769403593.491049900","60",,,,,,
"1769403593.491267200","60",,,,,,
"1769403593.491503300","60",,,,,,
"1769403593.491712300","60",,,,,,
"1769403593.491930700","60",,,,,,
"1769403593.492175300","60",,,,,,
"1769403593.492376800","60",,,,,,
"1769403593.492568200","60",,,,,,
"1769403593.492909400","60",,,,,,
"1769403593.493066800","60",,,,,,
"1769403593.493289000","60",,,,,,
"1769403593.493511800","60",,,,,,
"1769403593.493711600","60",,,,,,
"1769403593.493911100","60",,,,,,
"1769403593.494202400","60",,,,,,
"1769403593.494383100","60",,,,,,
"1769403593.494708300","60",,,,,,
"1769403593.494856200","60",,,,,,
"1769403593.495092300","60",,,,,,
"1769403593.495283400","60",,,,,,
"1769403593.495555100","60",,,,,,
"1769403593.495746200","60",,,,,,
"1769403593.496073200","60",,,,,,
"1769403593.496210200","60",,,,,,
"1769403593.496473200","60",,,,,,
"1769403593.496664000","60",,,,,,
"1769403593.497044900","60",,,,,,
"1769403593.497146000","60",,,,,,
"1769403593.497399300","60",,,,,,
"1769403593.497778300","60",,,,,,
"1769403593.497916700","60",,,,,,
"1769403593.498136600","60",,,,,,
"1769403593.498297800","60",,,,,,
"1769403593.498580900","60",,,,,,
"1769403593.498780600","60",,,,,,
"1769403593.499079700","60",,,,,,
"1769403593.499271100","60",,,,,,
"1769403593.499635600","60",,,,,,
"1769403593.499761100","60",,,,,,
"1769403593.499943400","60",,,,,,
"1769403593.500233500","60",,,,,,
"1769403593.500429300","60",,,,,,
"1769403593.500697600","60",,,,,,
"1769403593.500879300","60",,,,,,
"1769403593.501160300","60",,,,,,
"1769403593.501350800","60",,,,,,
"1769403593.501618500","60",,,,,,
"1769403593.501789500","60",,,,,,
"1769403593.501978500","60",,,,,,
"1769403593.502222100","60",,,,,,
"1769403593.502473500","60",,,,,,
"1769403593.502650900","60",,,,,,
"1769403593.502868400","60",,,,,,
"1769403593.503060400","60",,,,,,
"1769403593.503332100","60",,,,,,
"1769403593.503514500","60",,,,,,
"1769403593.503732400","60",,,,,,
"1769403593.503977400","60",,,,,,
"1769403593.504177100","60",,,,,,
"1769403593.504542100","60",,,,,,
"1769403593.504667300","60",,,,,,
"1769403593.504997800","60",,,,,,
"1769403593.505148800","60",,,,,,
"1769403593.505403800","60",,,,,,
"1769403593.505683800","120","192.168.0.1","224.0.0.251","5353","5353",,
"1769403593.756461100","55","192.168.0.30","20.189.173.6",,,"64068","443"
"1769403593.872600100","66","20.189.173.6","192.168.0.30",,,"443","64068"
"1769403593.949664500","97","69.48.218.2","192.168.0.30",,,"443","54631"
